74.234
74.629
75.047
75.465
75.906
76.324
76.742
77.160
77.578
77.996
78.437
78.878
79.319
79.737
80.179
80.620
81.061
81.502
81.966
82.454
82.918
83.336
83.754
84.172
84.567
84.985
85.380
85.821
86.262
86.703
87.168
87.609
88.027
88.468
88.909
89.327
89.768
90.163
90.581
90.999
91.417
91.835
92.253
92.671
93.112
93.553
93.971
94.412
94.877
95.295
95.689
96.061
96.432
96.850
97.292
97.733
98.151
98.569
99.033
99.474
99.915
100.357
100.751
101.146
101.587
102.005
102.446
102.864
103.282
103.724
104.165
104.606
105.024
105.442
105.837
106.231
106.649
107.067
107.508
107.950
108.391
108.855
109.296
109.761
110.202
110.643
111.107
111.549
111.990
112.431
112.872
113.313
113.755
114.173
114.614
115.032
115.450
115.868
116.309
116.727
117.168
117.586
118.027
118.445
118.886
119.304
119.699
120.117
120.535
120.953
121.394
121.835
122.253
122.671
123.089
123.530
123.971
124.413
124.830
125.225
125.666
126.084
126.502
126.920
127.338
127.756
128.174
128.569
128.964
129.382
129.776
130.194
130.612
131.030
131.448
131.843
132.238
132.609
132.981
133.399
133.840
134.211
134.583
134.954
135.326
135.790
136.208
136.626
137.044
137.462
137.903
138.321
138.716
139.134
139.529
139.970
140.411
140.852
141.270
141.711
142.153
142.594
142.988
143.406
143.801
144.196
144.614
145.032
145.450
145.845
146.239
146.657
147.098
147.516
147.958
148.376
148.770
149.188
149.606
150.001
150.419
150.837
151.278
151.696
152.114
152.532
152.950
153.368
153.786
154.227
154.645
155.063
155.504
155.945
156.386
156.804
157.176
157.594
158.012
158.453
158.894
159.335
159.753
160.171
160.589
160.984
161.402
161.843
162.261
162.656
163.027
163.445
163.863
164.328
164.792
165.256
165.698
166.116
166.557
166.998
167.439
167.903
168.345
168.786
169.181
169.575
169.993
170.388
170.783
171.201
171.619
172.060
172.501
172.942
173.383
173.825
174.243
174.660
175.102
175.520
175.938
176.356
176.797
177.238
177.679
178.097
178.515
178.933
179.351
179.769
180.210
180.674
181.116
181.580
182.044
182.509
182.973
183.414
183.856
184.297
184.738
185.179
185.597
186.015
186.410
186.828
187.269
187.710
188.151
188.592
189.034
189.475
189.893
190.311
190.705
191.123
191.565
191.983
192.424
192.865
193.260
193.654
194.072
194.467
194.908
195.326
195.744
196.162
196.580
196.998
197.393
197.764
198.182
198.600
198.995
199.390
199.808
200.249
200.667
201.085
201.480
201.898
202.339
202.757
203.175
203.593
204.034
204.475
204.893
205.311
205.729
206.124
206.541
206.959
207.401
207.842
208.260
208.678
209.096
209.537
209.955
210.373
210.744
211.116
211.487
211.882
212.277
212.718
213.159
213.624
214.065
214.506
214.994
215.435
215.899
216.340
216.758
217.176
217.594
217.989
218.407
218.825
219.243
219.684
220.079
220.473
220.891
221.309
221.751
222.169
222.610
223.028
223.469
223.887
224.305
224.700
225.117
225.559
225.977
226.418
226.836
227.254
227.672
228.090
228.508
228.926
229.343
229.761
230.179
230.621
231.062
231.503
231.944
232.362
232.780
233.198
233.616
234.057
234.475
234.893
235.311
235.683
236.077
236.472
236.890
237.308
237.726
238.144
238.539
238.910
239.282
239.723
240.118
240.536
241.000
241.418
241.882
242.347
242.788
243.159
243.508
243.879
244.251
244.645
245.017
245.388
245.783
246.178
246.596
247.014
247.455
247.873
248.314
248.779
249.289
249.754
250.172
250.567
250.961
251.379
251.797
252.238
252.680
253.121
253.562
254.003
254.444
254.862
255.257
255.675
256.093
256.511
256.906
257.324
257.741
258.159
258.577
258.995
259.413
259.855
260.296
260.737
261.178
261.619
262.060
262.502
262.943
263.384
263.802
264.220
264.684
265.125
265.567
266.008
266.449
266.890
267.331
267.773
268.214
268.655
269.096
269.537
269.978
270.420
270.838
271.279
271.697
272.115
272.556
272.974
273.369
273.786
274.204
274.622
275.064
275.505
275.946
276.387
276.805
277.223
277.664
278.105
278.523
278.918
279.336
279.754
280.195
280.636
281.078
281.519
281.960
282.401
282.842
283.283
283.725
284.166
284.607
285.048
285.489
285.931
286.348
286.766
287.208
287.649
288.067
288.485
288.926
289.367
289.831
290.273
290.691
291.132
291.573
292.014
292.455
292.897
293.338
293.779
294.220
294.661
295.102
295.520
295.962
296.403
296.844
297.285
297.703
298.167
298.609
299.050
299.491
299.932
300.373
300.861
301.302
301.720
302.161
302.602
303.044
303.485
303.926
304.367
304.832
305.273
305.714
306.155
306.596
307.037
307.479
307.897
308.338
308.802
309.220
309.638
310.033
310.451
310.869
311.287
311.681
312.099
312.541
312.982
313.400
313.818
314.236
314.654
315.095
315.466
315.838
316.233
316.627
316.976
317.347
317.719
318.090
318.531
318.996
319.437
319.855
320.296
320.737
321.178
321.620
322.061
322.502
322.966
323.384
323.779
324.220
324.638
325.056
325.497
325.892
326.287
326.682
327.100
327.517
327.935
328.353
328.771
329.213
329.607
330.025
330.443
330.861
331.279
331.697
332.115
332.533
332.951
333.369
333.787
334.228
334.669
335.110
335.528
335.923
336.318
336.736
337.154
337.572
337.966
338.384
338.802
339.220
339.638
340.056
340.474
340.892
341.310
341.705
342.146
342.587
343.005
343.423
343.864
344.305
344.770
345.188
345.629
346.093
346.511
346.953
347.371
347.788
348.206
348.648
349.089
349.507
349.925
350.343
350.761
351.202
351.620
352.038
352.479
352.897
353.315
353.710
354.104
354.522
354.940
355.335
355.753
356.148
356.542
356.984
357.425
357.866
358.307
358.748
359.189
359.631
360.049
360.490
360.908
361.326
361.697
362.069
362.463
362.858
363.253
363.671
364.066
364.437
364.809
365.180
365.529
365.877
366.272
366.690
367.131
367.595
368.036
368.477
368.919
369.360
369.778
370.219
370.637
371.055
371.496
371.914
372.332
372.750
373.168
373.586
374.004
374.422
374.840
375.234
375.629
376.047
376.442
376.860
377.255
377.626
378.021
378.416
378.810
379.205
379.646
380.087
380.529
380.947
381.388
381.806
382.200
382.618
383.036
383.478
383.896
384.290
384.708
385.149
385.567
385.985
386.426
386.844
387.262
387.657
388.029
388.423
388.841
389.259
389.677
390.118
390.536
390.978
391.396
391.814
392.208
392.603
393.021
393.462
393.880
394.298
394.716
395.157
395.575
395.993
396.388
396.806
397.224
397.642
398.060
398.478
398.896
399.337
399.778
400.196
400.637
401.055
401.450
401.868
402.309
402.727
403.145
403.563
403.981
404.399
404.793
405.188
405.606
406.001
406.419
406.837
407.278
407.696
408.114
408.555
408.996
409.414
409.832
410.250
410.645
411.063
411.481
411.899
412.317
412.735
413.176
413.571
413.989
414.407
414.801
415.219
415.637
416.055
416.496
416.938
417.355
417.773
418.168
418.563
418.981
419.376
419.817
420.235
420.653
421.094
421.535
421.953
422.371
422.789
423.207
423.602
424.020
424.438
424.856
425.273
425.668
426.086
426.504
426.899
427.317
427.735
428.176
428.594
428.989
429.407
429.825
430.219
430.591
430.962
431.357
431.752
432.170
432.611
433.029
433.470
433.888
434.306
434.724
435.119
435.537
435.955
436.349
436.744
437.139
437.557
437.975
438.416
438.834
439.229
439.623
440.041
440.483
440.900
441.342
441.760
442.178
442.596
442.990
443.408
443.803
444.221
444.616
445.034
445.452
445.870
446.264
446.682
447.077
447.495
447.936
448.377
448.819
449.283
449.724
450.165
450.583
451.001
451.442
451.860
452.278
452.719
453.161
453.555
453.973
454.415
454.832
455.250
455.692
456.110
456.551
456.969
457.387
457.828
458.269
458.733
459.151
459.569
459.941
460.312
460.684
461.055
461.427
461.822
462.216
462.611
462.983
463.401
463.819
464.260
464.678
465.072
465.490
465.908
466.326
466.768
467.209
467.627
468.091
468.486
468.857
469.229
469.600
469.995
470.436
470.877
471.295
471.713
472.155
472.573
473.014
473.408
473.826
474.291
474.732
475.173
475.591
476.032
476.450
476.891
477.333
477.774
478.192
478.633
479.074
479.492
479.910
480.351
480.769
481.210
481.628
482.046
482.464
482.882
483.323
483.741
484.159
484.577
485.018
485.436
485.854
486.296
486.737
487.155
487.573
487.991
488.409
488.850
489.291
489.709
490.150
490.568
490.986
491.427
491.845
492.263
492.704
493.145
493.563
493.981
494.376
494.794
495.235
495.653
496.071
496.512
496.953
497.371
497.813
498.231
498.649
499.066
499.461
499.879
500.297
500.715
501.110
501.505
501.923
502.317
502.735
503.130
503.525
503.919
504.314
504.709
505.104
505.498
505.893
506.288
506.683
507.101
507.472
507.867
508.262
508.656
509.074
509.515
509.980
510.444
510.885
511.327
511.768
512.186
512.627
513.045
513.486
513.927
514.322
514.694
515.088
515.553
515.994
516.412
516.853
517.271
517.712
518.130
518.548
518.966
519.384
519.802
520.220
520.638
521.033
521.451
521.868
522.263
522.681
523.122
523.540
523.935
524.330
524.725
525.142
525.560
526.002
526.443
526.884
527.325
527.743
528.184
528.602
529.043
529.485
529.926
530.390
530.808
531.226
531.667
532.085
532.503
532.944
533.362
533.804
534.221
534.639
535.034
535.452
535.893
536.311
536.729
537.170
537.565
537.960
538.378
538.773
539.214
539.632
540.073
540.491
540.909
541.350
541.768
542.209
542.627
543.022
543.440
543.881
544.299
544.694
545.112
545.553
545.948
546.366
546.783
547.201
547.643
548.061
548.479
548.897
549.314
549.732
550.150
550.568
550.963
551.358
551.776
552.217
552.658
553.076
553.517
553.935
554.353
554.771
555.189
555.607
556.048
556.489
556.907
557.325
557.720
558.138
558.556
558.951
559.369
559.763
560.158
560.530
560.901
561.296
561.691
562.085
562.527
562.968
563.409
563.850
564.268
564.686
565.104
565.545
565.963
566.404
566.846
567.287
567.728
568.123
568.541
568.935
569.353
569.748
570.166
570.584
570.979
571.397
571.791
572.209
572.604
573.022
573.440
573.858
574.276
574.671
